"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"DXJ6CNK7","journalArticle","2023","Al-Qablan, Tamara Amjad; Mohd Noor, Mohd Halim; Al-Betar, Mohammed Azmi; Khader, Ahamad Tajudin","A survey on sentiment analysis and its applications","Neural Computing and Applications","","0941-0643, 1433-3058","10.1007/s00521-023-08941-y","https://link.springer.com/10.1007/s00521-023-08941-y","","2023-10","2025-10-26 22:48:41","2025-10-26 22:48:41","2025-10-26 22:48:41","21567-21601","","29","35","","Neural Comput & Applic","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7DUDBNFY","journalArticle","2021","Prusti, Debachudamani; Das, Daisy; Rath, Santanu Kumar","Credit Card Fraud Detection Technique by Applying Graph Database Model","Arabian Journal for Science and Engineering","","2193-567X, 2191-4281","10.1007/s13369-021-05682-9","https://link.springer.com/10.1007/s13369-021-05682-9","","2021-09","2025-10-26 22:48:42","2025-10-26 22:48:42","2025-10-26 22:48:42","1-20","","9","46","","Arab J Sci Eng","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZPZS6Q2T","journalArticle","2024","Coma-Puig, Bernat; Calvo, Albert; Carmona, Josep; Gavaldà, Ricard","A case study of improving a non-technical losses detection system through explainability","Data Mining and Knowledge Discovery","","1384-5810, 1573-756X","10.1007/s10618-023-00927-7","https://link.springer.com/10.1007/s10618-023-00927-7","Abstract             Detecting and reacting to non-technical losses (NTL) is a fundamental activity that energy providers need to face in their daily routines. This is known to be challenging since the phenomenon of NTL is multi-factored, dynamic and extremely contextual, which makes artificial intelligence (AI) and, in particular, machine learning, natural areas to bring effective and tailored solutions. If the human factor is disregarded in the process of detecting NTL, there is a high risk of performance degradation since typical problems like dataset shift and biases cannot be easily identified by an algorithm. This paper presents a case study on incorporating explainable AI (XAI) in a mature NTL detection system that has been in production in the last years both in electricity and gas. The experience shows that incorporating this capability brings interesting improvements to the initial system and especially serves as a common ground where domain experts, data scientists, and business analysts can meet.","2024-09","2025-10-26 22:48:43","2025-10-26 22:48:43","2025-10-26 22:48:43","2704-2732","","5","38","","Data Min Knowl Disc","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/BQKCRWKY/Coma-Puig et al. - 2024 - A case study of improving a non-technical losses detection system through explainability.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W7S82BHC","journalArticle","2025","Naser, M. Z.; Naser, Ahmad Z.","SPINEX-anomaly: similarity-based predictions with explainable neighbors exploration for anomaly and outlier detection","Journal of Big Data","","2196-1115","10.1186/s40537-025-01122-9","https://journalofbigdata.springeropen.com/articles/10.1186/s40537-025-01122-9","Abstract             This paper presents a novel anomaly and outlier detection algorithm from the SPINEX (Similarity-based Predictions with Explainable Neighbors Exploration) family. This algorithm leverages the concept of similarity and higher-order interactions across multiple subspaces to identify outliers. A comprehensive set of experiments was conducted to evaluate the performance of SPINEX. This algorithm was examined against 21 commonly used anomaly detection algorithms, and across 39 synthetic and real datasets from various domains and of a variety of dimensions and complexities. Furthermore, a complexity analysis was carried out to examine the complexity of the proposed algorithm. Our results demonstrate that SPINEX achieves superior performance, outperforms commonly used anomaly detection algorithms, and has moderate complexity (e.g., O(n log n × d)). More specifically, SPINEX was found to rank at the top of algorithms on the synthetic datasets and the 7th on the real datasets. Finally, a demonstration of the explainability capabilities of SPINEX, along with future research needs, is presented.","2025-04-01","2025-10-26 22:48:44","2025-10-26 22:48:44","2025-10-26 22:48:44","77","","1","12","","J Big Data","SPINEX-anomaly","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/DS5TR34G/Naser and Naser - 2025 - SPINEX-anomaly similarity-based predictions with explainable neighbors exploration for anomaly and.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZU65N3PQ","journalArticle","2023","Hosseinnia Shavaki, Fahimeh; Ebrahimi Ghahnavieh, Ali","Applications of deep learning into supply chain management: a systematic literature review and a framework for future research","Artificial Intelligence Review","","0269-2821, 1573-7462","10.1007/s10462-022-10289-z","https://link.springer.com/10.1007/s10462-022-10289-z","","2023-05","2025-10-26 22:48:48","2025-10-26 22:48:48","2025-10-26 22:48:48","4447-4489","","5","56","","Artif Intell Rev","Applications of deep learning into supply chain management","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/9XMBWVSS/Hosseinnia Shavaki and Ebrahimi Ghahnavieh - 2023 - Applications of deep learning into supply chain management a systematic literature review and a fra.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PTFK5GC6","journalArticle","2025","Chidambaram, S.; Ramesh, S.; Geetha, S.; Cyril, C. Pretty Diana","Early Detection of Cardiovascular Disease Using AdaBoost Convolutional Random Arithmetic Trigonometric Algorithm","Cognitive Computation","","1866-9956, 1866-9964","10.1007/s12559-025-10511-4","https://link.springer.com/10.1007/s12559-025-10511-4","","2025-12","2025-10-26 22:48:50","2025-10-26 22:48:50","2025-10-26 22:48:50","153","","6","17","","Cogn Comput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5RBCR5U","journalArticle","2022","Geiler, Louis; Affeldt, Séverine; Nadif, Mohamed","A survey on machine learning methods for churn prediction","International Journal of Data Science and Analytics","","2364-415X, 2364-4168","10.1007/s41060-022-00312-5","https://link.springer.com/10.1007/s41060-022-00312-5","","2022-09","2025-10-26 22:48:51","2025-10-26 22:48:51","2025-10-26 22:48:51","217-242","","3","14","","Int J Data Sci Anal","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/JCR9VH7W/Geiler et al. - 2022 - A survey on machine learning methods for churn prediction.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P9VHX6XV","journalArticle","2024","El-Saied, Asma M.","An integrated federated learning with CRSO of attention-based LSTM framework for efficient IoT DataStream prediction","Multiscale and Multidisciplinary Modeling, Experiments and Design","","2520-8160, 2520-8179","10.1007/s41939-024-00509-0","https://link.springer.com/10.1007/s41939-024-00509-0","","2024-11","2025-10-26 22:48:53","2025-10-26 22:48:53","2025-10-26 22:48:53","4869-4888","","5","7","","Multiscale and Multidiscip. Model. Exp. and Des.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RE6C4PBJ","journalArticle","2024","Prata, Matteo; Masi, Giuseppe; Berti, Leonardo; Arrigoni, Viviana; Coletta, Andrea; Cannistraci, Irene; Vyetrenko, Svitlana; Velardi, Paola; Bartolini, Novella","Lob-based deep learning models for stock price trend prediction: a benchmark study","Artificial Intelligence Review","","1573-7462","10.1007/s10462-024-10715-4","https://link.springer.com/10.1007/s10462-024-10715-4","Abstract             The recent advancements in Deep Learning (DL) research have notably influenced the finance sector. We examine the robustness and generalizability of fifteen state-of-the-art DL models focusing on Stock Price Trend Prediction (SPTP) based on Limit Order Book (LOB) data. To carry out this study, we developed LOBCAST, an open-source framework that incorporates data preprocessing, DL model training, evaluation, and profit analysis. Our extensive experiments reveal that all models exhibit a significant performance drop when exposed to new data, thereby raising questions about their real-world market applicability. Our work serves as a benchmark, illuminating the potential and the limitations of current approaches and providing insight for innovative solutions.","2024-04-13","2025-10-26 22:48:53","2025-10-26 22:48:53","2025-10-26 22:48:53","116","","5","57","","Artif Intell Rev","Lob-based deep learning models for stock price trend prediction","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/FDFC6IH3/Prata et al. - 2024 - Lob-based deep learning models for stock price trend prediction a benchmark study.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MFSSV3E","journalArticle","2025","Yuan, Ziqi; Sun, Qingyun; Zhou, Haoyi; Shao, Minglai; Fu, Xingcheng","A comprehensive survey on GNN-based anomaly detection: taxonomy, methods, and the role of large language models","International Journal of Machine Learning and Cybernetics","","1868-8071, 1868-808X","10.1007/s13042-024-02516-6","https://link.springer.com/10.1007/s13042-024-02516-6","","2025-08","2025-10-26 22:48:55","2025-10-26 22:48:55","2025-10-26 22:48:55","4407-4432","","7-8","16","","Int. J. Mach. Learn. & Cyber.","A comprehensive survey on GNN-based anomaly detection","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TNPD8A65","journalArticle","2023","Singh, Gargi; Thanaya, Indra","Predicting earnings per share using feature-engineered extreme gradient boosting models and constructing alpha trading strategies","International Journal of Information Technology","","2511-2104, 2511-2112","10.1007/s41870-023-01450-0","https://link.springer.com/10.1007/s41870-023-01450-0","","2023-12","2025-10-26 22:48:56","2025-10-26 22:48:56","2025-10-26 22:48:56","3999-4012","","8","15","","Int. j. inf. tecnol.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9A75T3PW","journalArticle","2025","Ghosh, Subhasish; Mandal, Amit Kr; Cortesi, Agostino","Enhancing Deep Learning Model Privacy Against Membership Inference Attacks Using Privacy-Preserving Oversampling","SN Computer Science","","2661-8907","10.1007/s42979-025-03845-1","https://link.springer.com/10.1007/s42979-025-03845-1","","2025-03-25","2025-10-26 22:48:57","2025-10-26 22:48:57","2025-10-26 22:48:57","316","","4","6","","SN COMPUT. SCI.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37WW2FNC","journalArticle","2022","Naz, Saeeda; Bibi, Kiran; Ahmad, Riaz","DeepSignature: fine-tuned transfer learning based signature verification system","Multimedia Tools and Applications","","1380-7501, 1573-7721","10.1007/s11042-022-12782-7","https://link.springer.com/10.1007/s11042-022-12782-7","","2022-11","2025-10-26 22:48:58","2025-10-26 22:48:58","2025-10-26 22:48:58","38113-38122","","26","81","","Multimed Tools Appl","DeepSignature","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"US3AAK9L","journalArticle","2024","Kou, Ai-Jun; Huang, Xu; Sun, Wen-Xue","Research on concept drift algorithm based on evolutionary computation","Discover Applied Sciences","","3004-9261","10.1007/s42452-024-06097-5","https://link.springer.com/10.1007/s42452-024-06097-5","Abstract             Concept drift (CD) in data streams can significantly impact the performance and stability of data stream classification algorithms, diminishing the generalization capabilities of integrated learning models. This paper addresses CD issues in dichotomous data streams by introducing a novel modeling approach that leverages evolutionary computation techniques. The method entails grouping base learners based on their performance within a sliding window and then evolving the base learning periods using evolutionary techniques. Furthermore, the concept of “gene flow” is introduced to enhance diversity among base learners and improve CD prediction performance. Experimental results on real and artificial datasets demonstrate the superior comprehensive performance of the proposed method. Specifically, the BCDECA algorithm outperforms other similar methods, excelling in accuracy, diversity, convergence rate, and robustness on a range of datasets.","2024-08-02","2025-10-26 22:48:59","2025-10-26 22:48:59","2025-10-26 22:48:59","424","","8","6","","Discov Appl Sci","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/QLNLNWFM/Kou et al. - 2024 - Research on concept drift algorithm based on evolutionary computation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B8VPSGIG","journalArticle","2025","Tu, Rui; Luo, Zhipeng; Pan, Chuanliang; Wang, Zhong; Su, Jie; Zhang, Yu; Wang, Yifan","Offline Safe Reinforcement Learning for Sepsis Treatment: Tackling Variable-Length Episodes with Sparse Rewards","Human-Centric Intelligent Systems","","2667-1336","10.1007/s44230-025-00093-7","https://link.springer.com/10.1007/s44230-025-00093-7","Abstract                            In critical medicine, data-driven methods that assist in physician decisions often require accurate responses and controllable safety risks. Most recent reinforcement learning models developed for clinical research typically use fixed-length and very short time series data. Unfortunately, such methods generalize poorly on variable-length data that can be overlong. In such as case, a single final reward signal appears very sparse. Meanwhile, safety is often overlooked by many models, leading them to make excessively extreme recommendations. In this paper, we study how to recommend effective and safe treatments for critically ill septic patients. We develop an offline reinforcement learning model based on CQL (Conservative Q-Learning), which underestimates the expected rewards of rarely seen treatments in data, thus enjoying a high safety standard. We further enhance the model with intermediate rewards by particularly using the Apache II scoring system. This can effectively deal with variable-length episodes with sparse rewards. By performing extensive experiments on the MIMIC-III database, we demonstrated the enhanced performance and robustness in safety. Our code of data extraction, preprocessing, and modeling can be found at               https://github.com/OOPSDINOSAUR/RL_safety_model               .","2025-02-26","2025-10-26 22:49:00","2025-10-26 22:49:00","2025-10-26 22:49:00","63-76","","1","5","","Hum-Cent Intell Syst","Offline Safe Reinforcement Learning for Sepsis Treatment","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/45T9KWB7/Tu et al. - 2025 - Offline Safe Reinforcement Learning for Sepsis Treatment Tackling Variable-Length Episodes with Spa.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KLEYQ362","journalArticle","2024","Ahmed, Zahid; Das, Sufal","A Novel Hybrid Resampling Approach to Address Class-Imbalanced Issues","SN Computer Science","","2661-8907","10.1007/s42979-024-03227-z","https://link.springer.com/10.1007/s42979-024-03227-z","","2024-09-09","2025-10-26 22:49:04","2025-10-26 22:49:04","2025-10-26 22:49:04","865","","7","5","","SN COMPUT. SCI.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/TER6VDRL/Ahmed and Das - 2024 - A Novel Hybrid Resampling Approach to Address Class-Imbalanced Issues.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UAT8VATI","journalArticle","2025","Sarhan, Amany M.; Ali, Hesham A.; Yasser, Shady; Gobara, Mohamed; Kandil, Ahmed A.; Sherif, Ghada; Moustafa, Esraa","Achieving high-accuracy skin cancer classification with deep learning optimized by ant colony algorithm","Journal of Electrical Systems and Information Technology","","2314-7172","10.1186/s43067-025-00243-8","https://jesit.springeropen.com/articles/10.1186/s43067-025-00243-8","Abstract             Skin cancer, particularly melanoma, poses a critical global health challenge due to its high mortality rate. Early and precise detection is vital for effective treatment and better prognosis. Recent advancements in deep learning have shown significant promise in medical image analysis, including skin cancer classification. This study investigates the automated classification of skin lesions using the HAM10000 dataset, which features high-resolution images across seven distinct classes. We focus on utilizing deep learning, specifically convolutional neural networks (CNNs), to enhance the accuracy of skin lesion classification. Our research examines several CNN architectures, including XceptionNet, DenseNet201, DenseNet169, DenseNet121, MobileNetV2, and GoogleNet, alongside a customized CNN model tailored for skin cancer classification. We incorporate techniques such as data augmentation and transfer learning to further refine model performance. Hyperparameter optimization is achieved using the Ant Colony Optimization algorithm. The proposed models are evaluated on the HAM10000 dataset with standard metrics; accuracy, precision, recall, and F1-score. Our results highlight the effectiveness of deep learning in distinguishing between various skin cancer types attaining values of 96.5%, 97.0%, and 97.0% for accuracy, precision, recall, and F1-score, respectively, showing improvements over existing state-of-the-art methods in both classification accuracy. These findings offer significant implications for dermatology and healthcare by facilitating automated skin cancer classification, potentially aiding dermatologists in early diagnosis and improving patient outcomes. Additionally, this framework provides a foundation for future research in applying deep learning to medical image analysis and healthcare diagnostics.","2025-07-28","2025-10-26 22:49:05","2025-10-26 22:49:05","2025-10-26 22:49:05","49","","1","12","","Journal of Electrical Systems and Inf Technol","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CTDCGXW9","journalArticle","2025","Haq, Ijaz Ul; Lee, Byung Suk; Rizzo, Donna M.","TransNAS-TSAD: harnessing transformers for multi-objective neural architecture search in time series anomaly detection","Neural Computing and Applications","","0941-0643, 1433-3058","10.1007/s00521-024-10759-1","https://link.springer.com/10.1007/s00521-024-10759-1","","2025-02","2025-10-26 22:49:06","2025-10-26 22:49:06","2025-10-26 22:49:06","2455-2477","","4","37","","Neural Comput & Applic","TransNAS-TSAD","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"789DIXUG","journalArticle","2023","Keserwani, Pankaj Kumar; Govil, Mahesh Chandra; Pilli, Emmanuel S.","An effective NIDS framework based on a comprehensive survey of feature optimization and classification techniques","Neural Computing and Applications","","0941-0643, 1433-3058","10.1007/s00521-021-06093-5","https://link.springer.com/10.1007/s00521-021-06093-5","","2023-03","2025-10-26 22:49:07","2025-10-26 22:49:07","2025-10-26 22:49:07","4993-5013","","7","35","","Neural Comput & Applic","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNLK7PDJ","journalArticle","2021","Sarker, Iqbal H.","Data Science and Analytics: An Overview from Data-Driven Smart Computing, Decision-Making and Applications Perspective","SN Computer Science","","2662-995X, 2661-8907","10.1007/s42979-021-00765-8","https://link.springer.com/10.1007/s42979-021-00765-8","","2021-09","2025-10-26 22:49:08","2025-10-26 22:49:08","2025-10-26 22:49:08","377","","5","2","","SN COMPUT. SCI.","Data Science and Analytics","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/IURNI5X5/Sarker - 2021 - Data Science and Analytics An Overview from Data-Driven Smart Computing, Decision-Making and Applic.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TZTSKLW8","journalArticle","2025","Bhimineni, Venkaiah Chowdary; Senapati, Rajiv","Deep Ensemble Architecture for High-Dimensional Class Imbalance Processing Using Modified SMOTE-ENC","SN Computer Science","","2661-8907","10.1007/s42979-025-04446-8","https://link.springer.com/10.1007/s42979-025-04446-8","","2025-10-13","2025-10-26 22:49:10","2025-10-26 22:49:10","2025-10-26 22:49:10","894","","7","6","","SN COMPUT. SCI.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2QWUDPC","journalArticle","2025","Zhang, Hao; Zhou, Yun; Xu, Huahu; Shi, Jiangang; Lin, Xinhua; Gao, Yiqin","Graph neural network approach with spatial structure to anomaly detection of network data","Journal of Big Data","","2196-1115","10.1186/s40537-025-01149-y","https://journalofbigdata.springeropen.com/articles/10.1186/s40537-025-01149-y","","2025-04-26","2025-10-26 22:49:11","2025-10-26 22:49:11","2025-10-26 22:49:11","105","","1","12","","J Big Data","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3V4DQXJ","journalArticle","2025","Aymaz, Samet","Unlocking the power of optimized data balancing ratios: a new frontier in tackling imbalanced datasets","The Journal of Supercomputing","","1573-0484","10.1007/s11227-025-06919-2","https://link.springer.com/10.1007/s11227-025-06919-2","Abstract             Data balancing methods eliminate the problem of imbalanced class distributions, which often lead to the majority class being well-learned while the minority class remains underrepresented, negatively affecting classification performance. This study applies data balancing to the healthcare domain, a critical field where classification success directly impacts human life. The primary aim is to introduce novel balancing methods while addressing the previously overlooked problem of optimizing data balancing ratios. Six healthcare datasets were used: Wisconsin Diagnostic Breast Cancer (WDBC), Wisconsin Prognostic Breast Cancer (WPBC), Z-Alizadeh Sani, Kidney, Diabetes, and Stroke, all characterized by significant diseases and imbalanced class distributions. Six balancing methods were tested, including synthetic minority oversampling technique (SMOTE), adaptive synthetic sampling (ADASYN), support vector machine-SMOTE (SVM-SMOTE), Borderline-SMOTE, cubic interpolation, and quadratic interpolation, with interpolation-based methods being adapted to this domain for the first time. The critical factor in data balancing is identifying the optimal ratio that maximizes classification performance. In this study, particle swarm optimization (PSO), whale optimization algorithm (WOA), and Optuna optimization methods were used to optimize balancing ratios via a custom-designed fitness function that simultaneously optimizes classification accuracy and resource consumption. Classification was conducted for three scenarios: full balance, optimized balance, and imbalance, using support vector machine (SVM), random forest (RF), and ensemble learning (EL) classifiers, allowing for extensive analysis. Each combination of balancing methods, classifiers, and optimization techniques was separately analyzed using metrics such as accuracy, precision, recall, F1-score, time, central processing unit (CPU) usage, and memory usage. As a result, the combination that optimally balances classification accuracy and resource consumption was determined for each dataset, providing both comprehensive analysis and insights into the impact of balancing ratio optimization on diagnostic success in health care.","2025-01-28","2025-10-26 22:49:12","2025-10-26 22:49:12","2025-10-26 22:49:12","443","","2","81","","J Supercomput","Unlocking the power of optimized data balancing ratios","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/IQEVFPB7/Aymaz - 2025 - Unlocking the power of optimized data balancing ratios a new frontier in tackling imbalanced datase.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IZ8MZ89Z","journalArticle","2024","Xiao, Shunxin; Li, Jiacheng; Lu, Jielong; Huang, Sujia; Zeng, Bao; Wang, Shiping","Graph neural networks for multi-view learning: a taxonomic review","Artificial Intelligence Review","","1573-7462","10.1007/s10462-024-10990-1","https://link.springer.com/10.1007/s10462-024-10990-1","","2024-10-21","2025-10-26 22:49:15","2025-10-26 22:49:15","2025-10-26 22:49:15","341","","12","57","","Artif Intell Rev","Graph neural networks for multi-view learning","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/ST7W9BRX/Xiao et al. - 2024 - Graph neural networks for multi-view learning a taxonomic review.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A8WI62VU","journalArticle","2021","Sarker, Iqbal H.; Furhad, Md Hasan; Nowrozy, Raza","AI-Driven Cybersecurity: An Overview, Security Intelligence Modeling and Research Directions","SN Computer Science","","2662-995X, 2661-8907","10.1007/s42979-021-00557-0","https://link.springer.com/10.1007/s42979-021-00557-0","","2021-05","2025-10-26 22:49:20","2025-10-26 22:49:20","2025-10-26 22:49:20","173","","3","2","","SN COMPUT. SCI.","AI-Driven Cybersecurity","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/9KLEYZCC/Sarker et al. - 2021 - AI-Driven Cybersecurity An Overview, Security Intelligence Modeling and Research Directions.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P7FRQCSS","journalArticle","2023","Khan, Ammara; Rasheed, Muhammad Tahir; Khan, Hufsa","An empirical study of deep learning-based feature extractor models for imbalanced image classification","Advances in Computational Intelligence","","2730-7794, 2730-7808","10.1007/s43674-023-00067-x","https://link.springer.com/10.1007/s43674-023-00067-x","","2023-12","2025-10-26 22:49:22","2025-10-26 22:49:22","2025-10-26 22:49:22","20","","6","3","","Adv. in Comp. Int.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GBFUZE8H","journalArticle","2022","Riess, Mike","Automating model management: a survey on metaheuristics for concept-drift adaptation","Journal of Data, Information and Management","","2524-6356, 2524-6364","10.1007/s42488-022-00075-5","https://link.springer.com/10.1007/s42488-022-00075-5","Abstract             This study provides an overview of the literature on automated adaptation of machine learning models via metaheuristics, in settings with concept drift. Drift-adaptation of machine learning models presents a high-dimensional optimisation problem; hence, stochastic optimisation via metaheuristics has been a popular choice for finding semi-optimal solutions with low computational costs. Traditionally, automated concept drift adaptation has mainly been studied in the literature on data stream mining; however, as data drift is prevalent in many areas, analogous solutions have been proposed in other fields. Comparing the conceptual solutions across multiple fields is thereby helpful for the overall progress in this area. The found literature is qualitatively classified in terms of relevant aspects of concept drift, adaptation/automation approach and type of metaheuristic. It is found that population-based metaheuristics are by far the most widely used optimisation methods across the domains in the retrieved literature. Methodological problems such as evaluation method and transparency in terms of concept drift type tested in the experiments are discovered and discussed. Over a ten-year period, the usage of metaheuristics in the found literature transitioned from automating single tasks in model development to full model selection in recent years. More transparency in terms of evaluation method and data characteristics is important for future comparison of solutions across drift types and patterns. Furthermore, it is proposed that future studies in this area evaluate the metaheuristics as models themselves, in order to enhance the general understanding of their performance differences in drift adaptation problems.","2022-12","2025-10-26 22:49:23","2025-10-26 22:49:23","2025-10-26 22:49:23","211-229","","3-4","4","","J. of Data, Inf. and Manag.","Automating model management","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/F43W7B3S/Riess - 2022 - Automating model management a survey on metaheuristics for concept-drift adaptation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WXEXICT4","journalArticle","2025","Carvalho, Miguel; Pinho, Armando J.; Brás, Susana","Resampling approaches to handle class imbalance: a review from a data perspective","Journal of Big Data","","2196-1115","10.1186/s40537-025-01119-4","https://journalofbigdata.springeropen.com/articles/10.1186/s40537-025-01119-4","","2025-03-23","2025-10-26 22:49:25","2025-10-26 22:49:25","2025-10-26 22:49:25","71","","1","12","","J Big Data","Resampling approaches to handle class imbalance","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/7BEF6GFY/Carvalho et al. - 2025 - Resampling approaches to handle class imbalance a review from a data perspective.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PGIXQQGF","journalArticle","2022","Rehman, Arshia; Naz, Saeeda; Razzak, Imran","Leveraging big data analytics in healthcare enhancement: trends, challenges and opportunities","Multimedia Systems","","0942-4962, 1432-1882","10.1007/s00530-020-00736-8","https://link.springer.com/10.1007/s00530-020-00736-8","","2022-08","2025-10-26 22:49:28","2025-10-26 22:49:28","2025-10-26 22:49:28","1339-1371","","4","28","","Multimedia Systems","Leveraging big data analytics in healthcare enhancement","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
